school_name,department_name,department_id,score
輔仁大學,景觀設計學系,20042,0.334736
逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,15092,0.334439
臺北醫學大學,口腔衛生學系,109142,0.333176
國立聯合大學,光電工程學系,151112,0.332395
東海大學,資訊工程學系數位創意組,9222,0.332128
東吳大學,政治學系,5042,0.331315
高雄醫學大學,口腔衛生學系,7052,0.330845
國立臺東大學,美術產業學系,38202,0.329088
開南大學,企業與創業管理學系,110012,0.328614
國立中山大學,企業管理學系,27132,0.326506
國立成功大學,系統及船舶機電工程學系,4172,0.325411
慈濟大學,公共衛生學系,108032,0.324907
東吳大學,財務工程與精算數學系,5212,0.32447
長庚大學,電子工程學系,30132,0.323073
國立臺灣海洋大學,運輸科學系B組,21042,0.322409
輔仁大學,教育領導與科技發展學士學位學程,20092,0.320598
國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,23022,0.320339
國立嘉義大學,體育與健康休閒學系,100412,0.318302
中山醫學大學,職能治療學系,26042,0.318175
國立中山大學,海洋科學系,27182,0.317392
國立高雄大學,土木與環境工程學系土木工程組,101192,0.317303
輔仁大學,公共衛生學系,20112,0.316524
玄奘大學,宗教與文化學系,65042,0.315656
國立高雄大學,運動健康與休閒學系,101022,0.315142
國立東華大學,化學系,34052,0.315112
淡江大學,化學學系材料化學組,14332,0.315035
國立臺灣師範大學,社會教育學系,2032,0.31315
玄奘大學,視覺傳達設計學系數位媒體組,65082,0.312672
國立中央大學,光電科學與工程學系,16082,0.311272
淡江大學,資訊傳播學系,14052,0.311005
國立交通大學,旋坤揚帆招生乙組(工程),13272,0.309122
淡江大學,化學工程與材料工程學系,14442,0.306604
輔仁大學,呼吸治療學系,20162,0.306313
國立交通大學,理學院科學學士學位學程(丙組),13122,0.305943
輔仁大學,織品服裝學系織品服飾行銷組,20352,0.302166
國立中興大學,森林學系林學組,3292,0.301424
銘傳大學,都市規劃與防災學系(桃園校區),46322,0.3014
世新大學,廣播電視電影學系電影組,47042,0.298563
國立高雄大學,資訊工程學系(APCS組),101252,0.297346
靜宜大學,資訊傳播工程學系(遊戲開發組),18472,0.297191
國立臺北藝術大學,新媒體藝術學系,28022,0.295813
國立臺北大學,應用外語學系,99162,0.295271
國立臺灣藝術大學,美術學系,56142,0.294273
輔仁大學,統計資訊學系,20472,0.292028
國立中山大學,海洋環境及工程學系,27172,0.291114
國立彰化師範大學,物理學系光電組,23062,0.290139
國立成功大學,能源工程國際學士學位學程,4222,0.288686
國立臺北大學,資訊工程學系(APCS組),99192,0.288421
國立中山大學,光電工程學系,27112,0.28642
長庚大學,機械工程學系,30112,0.285544
國立中興大學,會計學系,3072,0.285186
大葉大學,國際企業管理學系(跨境電商組),42222,0.284866
國立體育大學,適應體育學系,39072,0.283562
國立宜蘭大學,環境工程學系,150072,0.282578
國立中正大學,企業管理學系,41222,0.282419
國立臺灣師範大學,設計學系產品設計組,2322,0.280356
淡江大學,資訊創新與科技學系應用資訊全英語組(蘭陽校園),14492,0.279808
大葉大學,造形藝術學系(工藝文創組),42502,0.279703
國立體育大學,休閒產業經營學系,39022,0.279283
世新大學,數位多媒體設計學系遊戲設計組,47102,0.277005
國立成功大學,生物科技與產業科學系,4462,0.275549
臺北市立大學,運動健康科學系,35292,0.275172
慈濟大學,醫學檢驗生物技術學系,108022,0.274222
國立東華大學,教育與潛能開發學系,34292,0.274207
國立成功大學,物理學系,4062,0.273361
國立東華大學,諮商與臨床心理學系,34252,0.269321
國立中央大學,生醫科學與工程學系,16312,0.26753
淡江大學,會計學系,14202,0.265917
國立中央大學,電機工程學系,16202,0.265413
義守大學,國際財務金融學系(國際學院),45322,0.264844
東海大學,化學工程與材料工程學系(製程及能源工程組),9142,0.264215
臺北市立大學,地球環境暨生物資源學系,35132,0.262854
銘傳大學,數位媒體設計學系(桃園校區),46292,0.261667
國立暨南國際大學,公共行政與政策學系,58042,0.261644
大葉大學,人力資源暨公共關係學系(人力資源管理組),42172,0.260899
國立宜蘭大學,生物機電工程學系,150082,0.260383
國立臺灣師範大學,營養科學學士學位學程,2232,0.259727
東吳大學,德國文化學系,5092,0.255183
長庚大學,生物醫學系,30082,0.255114
南華大學,生死學系諮商組,59092,0.254698
國立聯合大學,材料科學工程學系,151042,0.254684
東吳大學,社會學系,5052,0.25465
淡江大學,商管學院全球財務管理全英語學士學位學程,14132,0.253671
東吳大學,日本語文學系,5082,0.252275
東海大學,餐旅管理學系,9472,0.251486
淡江大學,機械與機電工程學系光機電整合組,14392,0.250831
國立臺北大學,企業管理學系,99042,0.248271
中原大學,商業設計學系商業設計組,8312,0.246736
中華大學,建築與都市計畫學系建築科技組,43252,0.246297
國立宜蘭大學,電機工程學系,150132,0.245115
元智大學,電機工程學系(丙組),40222,0.244889
國立中央大學,企業管理學系,16152,0.244521
元智大學,工程學院英語學士班,40192,0.243119
長榮大學,不動產財務金融學士學位學程,51242,0.242027
國立體育大學,球類運動技術學系,39082,0.238234
國立東華大學,電機工程學系,34092,0.238106
淡江大學,機械與機電工程學系精密機械組,14402,0.237119
國立中正大學,傳播學系,41142,0.236405
國立政治大學,歷史學系,6022,0.236321
國立臺灣藝術大學,音樂學系,56052,0.233705
中原大學,化學系化學組,8042,0.232858
國立清華大學,藝術與設計學系創作組,11542,0.231734
國立中山大學,西灣南星F組(社),27262,0.229569
靜宜大學,資訊管理學系(APCS組),18422,0.227838
長榮大學,職業安全與衛生學系職業衛生組,51432,0.227019
國立聯合大學,化學工程學系,151022,0.226298
輔仁大學,西班牙語文學系,20292,0.225378
東海大學,工業工程與經營資訊學系(智慧經營與管理),9182,0.225157
國立臺東大學,應用數學系,38102,0.224831
佛光大學,產品與媒體設計學系(創意媒體設計組),130092,0.223474
臺北醫學大學,醫務管理學系,109102,0.222117
國立成功大學,生物醫學工程學系,4212,0.221569
國立清華大學,原子科學院學士班,11262,0.219404
淡江大學,外交與國際關係學系全英語學士班,14282,0.219344
靜宜大學,資訊傳播工程學系(APCS組),18492,0.219111
國立臺灣海洋大學,海洋生物科技學士學位學程,21282,0.218977
國立交通大學,應用數學系,13162,0.218866
國立臺灣師範大學,圖文傳播學系,2252,0.218564
國立宜蘭大學,應用經濟與管理學系,150022,0.218342
臺北醫學大學,醫學系(公費生),109022,0.218239
輔仁大學,物理學系物理組,20232,0.217981
國立高雄大學,東亞語文學系日語組,101032,0.216469
國立中興大學,興翼招生E組(工程相關),3442,0.216363
國立政治大學,英國語文學系,6282,0.215728
國立中興大學,生命科學系,3382,0.215455
中原大學,電機工程學系,8202,0.214552
國立高雄師範大學,數學系數學組,22012,0.214378
中原大學,機械工程學系,8122,0.214266
東海大學,工業設計學系,9492,0.213237
大葉大學,運動健康管理學系(運動健康指導組),42422,0.212242
國立中正大學,財務金融學系,41212,0.211005
高雄醫學大學,生物科技學系,7182,0.210138
國立暨南國際大學,東南亞學系,58062,0.210092
國立東華大學,歷史學系,34232,0.209571
亞洲大學,時尚設計學系服飾創意設計組,134502,0.208617
國立臺東大學,應用科學系應用物理組,38152,0.207136
國立成功大學,資源工程學系,4132,0.207074
國立成功大學,航空太空工程學系,4182,0.20676
國立臺中教育大學,特殊教育學系,31032,0.206727
大葉大學,造形藝術學系(藝術創作組),42512,0.206608
國立嘉義大學,森林暨自然資源學系,100192,0.205154
國立中央大學,資訊管理學系,16162,0.203053
國立臺東大學,應用科學系化學及奈米科學組,38142,0.201968
國立臺灣藝術大學,中國音樂學系擦弦組(一)-胡琴,56112,0.200884
國立臺南藝術大學,材質創作與設計系,63032,0.199589
國立臺灣藝術大學,工藝設計學系,56192,0.193867
國立中興大學,土木工程學系,3172,0.192325
中原大學,化學系材料化學組,8052,0.192013
輔仁大學,企業管理學系,20432,0.19088
國立中正大學,運動競技學系,41382,0.190599
輔仁大學,醫學資訊與創新應用學士學位學程,20262,0.189852
東海大學,美術學系,9552,0.1888
國立臺灣海洋大學,商船學系,21012,0.187705
國立中央大學,向日葵聯合招生戊組(人社),16362,0.187407
國立清華大學,清華學院學士班乙組(不分系招生-美術),11432,0.187247
長庚大學,電機工程學系,30102,0.186125
國立臺灣師範大學,學習科學學士學位學程,2092,0.185466
中原大學,物理學系光電與材料科學組,8032,0.185342
國立臺東大學,資訊管理學系(APCS組),38122,0.184657
國立中正大學,心理學系,41112,0.184268
淡江大學,電機工程學系電機與系統組,14432,0.184014
南華大學,資訊管理學系多媒體暨行動商務組,59312,0.18196
高雄醫學大學,護理學系,7082,0.181556
高雄醫學大學,職能治療學系,7122,0.178041
世新大學,觀光學系餐旅經營管理組,47172,0.177798
淡江大學,數學學系數學組,14302,0.176749
靜宜大學,財務工程學系-一般組,18192,0.176308
輔仁大學,財經法律學系,20422,0.176012
中原大學,土木工程學系,8112,0.174962
國立成功大學,資訊工程學系,4402,0.17477
國立高雄大學,應用數學系,101142,0.174573
國立東華大學,財務金融學系,34162,0.174484
慈濟大學,翔飛B組,108182,0.174152
國立暨南國際大學,電機工程學系,58222,0.171678
大葉大學,消防安全學士學位學程,42122,0.171536
亞洲大學,聽力暨語言治療學系,134142,0.171372
淡江大學,經濟學系,14192,0.170836
國立高雄師範大學,國文學系,22172,0.170701
中原大學,電子工程學系,8182,0.167947
國立成功大學,工程科學系,4162,0.167558
國立中山大學,外國語文學系,27022,0.167159
國立臺灣體育運動大學,體育學系(一般組),60062,0.166728
中原大學,建築學系,8292,0.166522
國立中興大學,生物產業機電工程學系,3242,0.16575
國立交通大學,管理科學系,13202,0.165051
國立暨南國際大學,教育政策與行政學系,58162,0.162715
國立臺南大學,教育學系(公費生甲組),33202,0.162706
國立臺南大學,國語文學系,33052,0.160817
國立中正大學,數學系,41052,0.160202
中原大學,環境工程學系,8142,0.157833
輔仁大學,體育學系運動健康管理組,20582,0.156664
國立聯合大學,環境與安全衛生工程學系,151052,0.156543
輔仁大學,數學系資訊數學組,20172,0.155629
國立臺中教育大學,數位內容科技學系,31152,0.152524
元智大學,管理學院學士班(英語專班),40052,0.152359
東海大學,會計學系,9302,0.149642
國立高雄師範大學,美術學系,22192,0.148963
臺北醫學大學,生物醫學工程學系,109152,0.148726
國立中興大學,應用數學系應用數學組,3142,0.145921
國立臺東大學,數位媒體與文教產業學系,38052,0.144325
國立中央大學,經濟學系,16182,0.14239
銘傳大學,生物醫學工程學系智慧醫療組(桃園校區),46592,0.142378
元智大學,人文社會學院英語學士班,40092,0.142114
大葉大學,生物醫學系(生物醫藥組),42302,0.14047
國立宜蘭大學,土木工程學系,150042,0.138804
國立臺灣海洋大學,運輸科學系A組,21032,0.138774
國立臺北大學,通訊工程學系,99202,0.138195
慈濟大學,分子生物暨人類遺傳學系,108082,0.137919
國立臺灣海洋大學,資訊工程學系,21182,0.137511
中山醫學大學,牙醫學系,26022,0.137492
國立臺北藝術大學,劇場設計學系,28012,0.137084
淡江大學,英文學系,14072,0.136608
逢甲大學,電子工程學系,15242,0.136339
中原大學,生物醫學工程學系,8132,0.135495
逢甲大學,自動控制工程學系,15262,0.135306
東海大學,生命科學系生態暨生物多樣性組,9122,0.134886
國立中興大學,外國語文學系,3022,0.134257
中國醫藥大學,中國藥學暨中藥資源學系,12122,0.134189
國立中興大學,國際農企業學士學位學程,3372,0.133551
國立中正大學,外國語文學系,41022,0.133473
真理大學,觀光數位知識學系餐旅組,79332,0.131996
國立臺灣海洋大學,系統工程暨造船學系,21112,0.131709
大同大學,資訊工程學系,19072,0.13121
東海大學,哲學系,9072,0.130927
國立臺灣師範大學,物理學系,2172,0.130464
銘傳大學,商業設計學系(桃園校區),46272,0.129209
國立高雄大學,應用化學系,101152,0.12817
國立臺北大學,財政學系,99102,0.126778
國立臺北大學,社會學系,99132,0.125967
國立東華大學,體育與運動科學系,34402,0.125923
元智大學,資訊傳播學系科技組,40112,0.124832
東吳大學,物理學系,5112,0.124125
逢甲大學,光電科學與工程學系,15202,0.120945
國立東華大學,應用數學系數學科學組,34012,0.119706
國立清華大學,生醫工程與環境科學系,11232,0.119347
臺北市立大學,應用物理暨化學系應用化學組,35152,0.118856
國立臺南藝術大學,藝術史學系,63012,0.118793
國立臺南大學,數位學習科技學系,33102,0.118764
國立高雄大學,工藝與創意設計學系,101262,0.116755
國立中正大學,會計與資訊科技學系,41232,0.11472
世新大學,資訊管理學系網路科技組,47142,0.1116
淡江大學,物理學系光電物理組,14342,0.111322
東吳大學,國際經營與貿易學系,5202,0.11106
臺北市立大學,都會產業經營與行銷學系,35212,0.110795
國立政治大學,日本語文學系,6312,0.110766
淡江大學,水資源及環境工程學系水資源工程組,14462,0.110108
中原大學,物理學系物理組,8022,0.109156
國立臺東大學,音樂學系(原住民生),38192,0.108456
國立東華大學,藝術創意產業學系,34392,0.108343
國立彰化師範大學,化學系,23082,0.108215
逢甲大學,美國普渡大學電機資訊雙學士學位學程,15392,0.107159
國立宜蘭大學,生物技術與動物科學系,150102,0.106777
國立東華大學,會計學系,34132,0.106557
國立臺灣海洋大學,輪機工程學系能源應用組,21052,0.106479
國立臺南大學,教育學系(公費生乙組),33212,0.106146
中原大學,化學工程學系生化工程組,8092,0.103529
淡江大學,土木工程學系,14372,0.102798
長庚大學,醫務管理學系,30152,0.102396
中原大學,工業與系統工程學系管理組,8172,0.100185
國立中興大學,環境工程學系,3182,0.100158
國立高雄大學,應用物理學系,101162,0.099578
東吳大學,歷史學系,5022,0.099117
國立高雄師範大學,數學系應用數學組,22022,0.098839
逢甲大學,土木工程學系,15292,0.098292
大葉大學,資訊管理學系(系統管理組),42162,0.097922
東海大學,景觀學系,9502,0.097397
長榮大學,綠能與環境資源學系綠能產業管理組,51522,0.096497
中國文化大學,地理學系,17132,0.096068
輔仁大學,臨床心理學系,20142,0.096016
國立臺北大學,統計學系,99072,0.094152
國立高雄大學,財經法律學系,101082,0.093105
世新大學,法律學系,47262,0.09309
南華大學,生死學系殯葬服務組,59082,0.092148
國立中興大學,法律學系,3102,0.0918
國立中正大學,通訊工程學系,41192,0.091596
國立東華大學,資訊管理學系,34142,0.09158
長榮大學,蘭花產業應用學士學位學程蘭花國際行銷組,51392,0.090801
東海大學,資訊管理學系(數位行銷與電子商務應用組),9352,0.090762
國立清華大學,動力機械工程學系甲組,11282,0.090255
國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,2052,0.089626
國立暨南國際大學,應用材料及光電工程學系,58242,0.089553
玄奘大學,影劇藝術學系,65062,0.089235
國立臺灣海洋大學,食品科學系食品科學組,21072,0.088753
中原大學,化學工程學系綠能製程組,8082,0.087739
國立中央大學,向日葵聯合招生甲組(電資),16322,0.087732
輔仁大學,圖書資訊學系,20082,0.087641
國立彰化師範大學,企業管理學系,23162,0.087639
佛光大學,資訊應用學系(網路與多媒體組),130122,0.087605
淡江大學,資訊工程學系,14382,0.087091
國立中央大學,機械工程學系光機電工程組,16102,0.086031
國立中興大學,森林學系木材科學組,3302,0.085446
國立成功大學,醫學系(公費生),4482,0.085009
國立中正大學,化學工程學系,41182,0.08465
國立中山大學,海洋生物科技暨資源學系,27162,0.084647
淡江大學,統計學系,14222,0.08456
國立聯合大學,資訊管理學系,151152,0.084365
東吳大學,英文學系,5072,0.083593
國立臺灣師範大學,電機工程學系,2272,0.081882
國立嘉義大學,景觀學系,100232,0.080677
國立宜蘭大學,電子工程學系,150142,0.080459
靜宜大學,資訊傳播工程學系-類繁星組,18502,0.078073
國立中央大學,大氣科學學系太空組,16262,0.077804
國立中興大學,化學系,3112,0.077298
國立清華大學,資訊工程學系甲組(電子資訊組),11352,0.075855
輔仁大學,會計學系,20452,0.07376
馬偕醫學院,聽力暨語言治療學系聽力組,152042,0.073498
國立臺灣海洋大學,水產養殖學系,21092,0.07258
靜宜大學,食品營養學系營養與保健組-類繁星組,18242,0.071649
亞洲大學,健康產業管理學系醫療機構管理組,134022,0.071089
國立臺東大學,綠色與資訊科技學士學位學程,38172,0.07057
淡江大學,產業經濟學系,14152,0.069558
國立臺南大學,教育學系,33012,0.069336
中原大學,會計學系,8252,0.067873
國立臺南大學,綠色能源科技學系,33142,0.067642
中國文化大學,森林暨自然保育學系,17262,0.063886
義守大學,資訊工程學系(APCS組),45042,0.063164
東海大學,電機工程學系,9252,0.061612
國立中山大學,中國文學系,27012,0.061443
中原大學,資訊管理學系,8262,0.061152
臺北市立大學,體育學系,35262,0.060264
國立體育大學,運動保健學系,39012,0.059629
亞洲大學,護理學系臨床照護組,134112,0.05906
中國醫藥大學,護理學系,12062,0.05798
國立中正大學,地球與環境科學系,41062,0.057603
臺北市立大學,應用物理暨化學系電子物理組,35142,0.057343
國立中興大學,資訊科學與工程學系(APCS組),3232,0.057217
中原大學,化學工程學系材料工程組,8102,0.055747
逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,15382,0.05517
慈濟大學,生命科學系,108072,0.055097
國立陽明大學,學士班大一大二不分系,25122,0.054913
國立臺中教育大學,資訊工程學系,31142,0.053899
中山醫學大學,醫學應用化學系,26132,0.053095
國立東華大學,觀光暨休閒遊憩學系,34172,0.052965
國立臺東大學,生命科學系,38132,0.052189
臺北市立大學,英語教學系,35092,0.051654
東海大學,應用物理學系,9082,0.049828
亞洲大學,數位媒體設計學系數位動畫設計組,134442,0.049819
國立嘉義大學,木質材料與設計學系,100202,0.048262
國立臺灣體育運動大學,運動事業管理學系,60012,0.048139
實踐大學,資訊科技與管理學系APCS組(臺北校區),50172,0.047999
東海大學,畜產與生物科技學系,9442,0.046596
國立臺南大學,教育學系(公費生丙組),33222,0.045999
國立嘉義大學,土木與水資源工程學系,100302,0.045325
國立聯合大學,電機工程學系,151092,0.044624
國立臺灣海洋大學,通訊與導航工程學系,21212,0.044544
國立中央大學,法國語文學系,16032,0.043882
臺北市立大學,教育學系,35012,0.043869
國立交通大學,旋坤揚帆招生戊組(人文社會),13302,0.043486
元智大學,資訊傳播學系設計組,40102,0.041181
長庚大學,醫學系(公費生),30202,0.040912
中國文化大學,戲劇學系,17552,0.038757
國立臺灣藝術大學,中國音樂學系擊樂組,56132,0.038437
長庚大學,呼吸治療學系,30092,0.037647
國立臺北大學,經濟學系,99122,0.037232
元智大學,機械工程學系,40162,0.035419
亞洲大學,職能治療學系,134152,0.03396
銘傳大學,國際事務與外交學士學位學程(全英語授課．桃園校區),46202,0.03311
國立交通大學,機械工程學系,13092,0.031417
國立中正大學,嘉星招生己組(社),41352,0.031403
東吳大學,會計學系,5182,0.030693
國立臺南大學,特殊教育學系,33022,0.0291
中原大學,財務金融學系,8272,0.028896
長庚大學,工商管理學系,30162,0.028708
大同大學,機械工程學系精密機械組,19022,0.02861
國立宜蘭大學,資訊工程學系,150152,0.027847
佛光大學,產品與媒體設計學系(動態產品設計組),130072,0.026425
中山醫學大學,心理學系,26102,0.02453
國立中山大學,機械與機電工程學系,27092,0.024336
東海大學,化學工程與材料工程學系(生化工程組),9162,0.023785
大葉大學,財務金融學系(投資管理組),42242,0.023609
國立中興大學,行銷學系,3082,0.020521
大葉大學,生物醫學系(醫藥檢驗與管理組),42312,0.019257
靜宜大學,資訊傳播工程學系(動畫設計組),18482,0.018828
國立彰化師範大學,生物學系,23072,0.017942
國立臺中教育大學,數學教育學系,31122,0.017282
大葉大學,空間設計學系建築組,42542,0.01702
國立嘉義大學,食品科學系,100332,0.016243
逢甲大學,材料科學與工程學系,15182,0.015062
國立金門大學,食品科學系,153052,0.014266
國立清華大學,體育學系(運動科學組),11562,0.013802
銘傳大學,商品設計學系(桃園校區),46282,0.013654
國立臺北教育大學,兒童英語教育學系,32092,0.012766
國立臺中教育大學,台灣語文學系,31082,0.012361
世新大學,資訊管理學系資訊科技組,47132,0.01057
中華大學,景觀建築學系,43262,0.010405
中原大學,資訊工程學系,8192,0.010103
國立中興大學,財務金融學系,3042,0.009855
輔仁大學,餐旅管理學系,20372,0.009686
國立中興大學,物理學系一般物理組,3122,0.009547
國立彰化師範大學,地理學系,23112,0.009276
國立聯合大學,電子工程學系,151102,0.008936
逢甲大學,機械與電腦輔助工程學系,15012,0.008874
國立臺中教育大學,科學教育與應用學系,31132,0.007263
國立嘉義大學,水生生物科學系,100342,0.006224
元智大學,工業工程與管理學系,40182,0.00494
長榮大學,國際會展管理學士學位學程旅遊管理組,51232,0.003514
東海大學,化學工程與材料工程學系(材料工程組),9152,0.003005
輔仁大學,哲學系,20032,0.002406
中國文化大學,園藝暨生物技術學系,17242,0.001677
中國醫藥大學,運動醫學系,12112,0.0016
國立彰化師範大學,揚鷹招生C組(理工),23242,0.00027
國立臺灣師範大學,音樂學系,2342,0.0
國立政治大學,教育學系(公費生甲組),6052,0.0
高雄醫學大學,薪火招生A組,7212,0.0
東海大學,資訊工程學系資電工程組(APCS組),9212,0.0
東海大學,資訊工程學系軟體工程組(APCS組),9242,0.0
靜宜大學,生態人文學系-類繁星組,18162,0.0
國立中山大學,西灣南星A組(文),27212,0.0
國立中山大學,西灣南星E組(海),27252,0.0
國立臺北教育大學,教育經營與管理學系(芝山組),32032,0.0
國立臺北教育大學,數學暨資訊教育學系數學組(公費生),32242,0.0
國立臺北教育大學,音樂學系,32302,0.0
臺北市立大學,英語教學系(公費生),35102,0.0
臺北市立大學,音樂學系,35242,0.0
國立屏東大學,幼兒教育學系(公費生),36032,0.0
國立體育大學,體育推廣學系(拔河組),39042,0.0
國立中正大學,嘉星招生丙組(法),41322,0.0
大葉大學,人力資源暨公共關係學系(行銷公關組),42182,0.0
大葉大學,醫療器材設計與材料學士學位學程(醫學應用組),42462,0.0
義守大學,傳播產製英語學士學位學程,45452,0.0
長榮大學,國際會展管理學士學位學程會議展覽組,51222,0.0
國立臺灣藝術大學,中國音樂學系作曲組,56062,0.0
國立臺灣藝術大學,中國音樂學系聲樂組,56072,0.0
國立臺灣藝術大學,中國音樂學系管樂組,56082,0.0
國立臺灣藝術大學,中國音樂學系彈弦組,56092,0.0
國立臺灣藝術大學,中國音樂學系撥弦組,56102,0.0
國立臺灣藝術大學,中國音樂學系擦弦組(二)-低音擦弦,56122,0.0
國立臺灣藝術大學,舞蹈學系,56212,0.0
南華大學,管理學院國際企業學士學位學程,59062,0.0
國立臺灣體育運動大學,休閒運動學系(休閒運動組),60092,0.0
真理大學,音樂應用學系-行政管理組,79352,0.0
國立嘉義大學,音樂學系,100392,0.0
慈濟大學,醫學資訊學系(APCS組),108192,0.0
臺北醫學大學,展翅A組,109172,0.0
台灣首府大學,烘焙管理學系,111022,0.0
台灣首府大學,觀光事業管理學系(經營管理組),111062,0.0
稻江科技暨管理學院,幼兒教育學系(非師資培育系所),132012,0.0
稻江科技暨管理學院,法律學士學位學程,132042,0.0
明道大學,資訊傳播學系,133072,0.0
明道大學,材料與能源工程學系,133082,0.0
明道大學,中國文學學系,133132,0.0
東海大學,音樂學系,9542,0.0
國立清華大學,音樂學系,11532,0.0
輔仁大學,音樂學系器樂組,20552,0.0
國立高雄師範大學,音樂學系,22182,0.0
國立臺中教育大學,音樂學系,31162,0.0
國立臺南大學,音樂學系,33232,0.0
國立東華大學,音樂學系甲組,34362,0.0
開南大學,國際企業學系,110022,0.0
開南大學,會計學系,110032,0.0
開南大學,行銷學系,110042,0.0
開南大學,應用英語學系,110162,0.0
開南大學,健康產業管理學系,110182,0.0
靜宜大學,資訊管理學系-一般組,18412,-0.000725
國立中山大學,西灣南星B組(管),27222,-0.00156
逢甲大學,資訊電機學院學士班,15272,-0.005309
高雄醫學大學,醫學社會學與社會工作學系,7202,-0.005376
長榮大學,醫學社會暨健康照護學士學位學程健康照護組,51372,-0.005544
中原大學,電機資訊學院學士班,8152,-0.005844
國立東華大學,華文文學系,34192,-0.006258
長榮大學,職業安全與衛生學系職業安全組,51422,-0.00638
國立高雄師範大學,工業設計學系,22062,-0.007258
臺北市立大學,視覺藝術學系,35252,-0.007378
國立清華大學,中國文學系甲組(一般組),11012,-0.00842
淡江大學,歷史學系,14022,-0.00983
淡江大學,物理學系應用物理組,14352,-0.011451
高雄醫學大學,公共衛生學系,7112,-0.011695
明道大學,精緻農業學系,133062,-0.012016
銘傳大學,電子工程學系半導體光電組(桃園校區),46512,-0.013214
東海大學,資訊管理學系(物聯網與大數據應用組),9342,-0.013373
世新大學,廣播電視電影學系電視組,47032,-0.014271
東海大學,企業管理學系(服務創新與經營組),9272,-0.015675
國立東華大學,生命科學系,34062,-0.016469
逢甲大學,運輸與物流學系,15322,-0.018355
逢甲大學,財務工程與精算學士學位學程,15362,-0.018815
輔仁大學,護理學系,20102,-0.018926
國立高雄大學,建築學系,101232,-0.019169
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,58132,-0.019252
國立中央大學,地球科學學系,16272,-0.019279
國立聯合大學,機械工程學系,151012,-0.019301
國立嘉義大學,企業管理學系,100102,-0.020812
亞洲大學,視光學系,134132,-0.021322
國立清華大學,計量財務金融學系,11152,-0.021365
臺北市立大學,休閒運動管理學系(運動績優組),35282,-0.021463
逢甲大學,統計學系大數據分析與市場決策組,15132,-0.022583
國立中正大學,社會福利學系,41102,-0.022836
國立臺東大學,特殊教育學系,38042,-0.023547
逢甲大學,化學工程學系,15042,-0.023749
國立中興大學,機械工程學系,3162,-0.023803
中原大學,心理學系,8062,-0.025109
南華大學,傳播學系,59152,-0.026329
國立聯合大學,文化創意與數位行銷學系,151212,-0.026477
中原大學,應用數學系,8012,-0.026905
國立高雄師範大學,教育學系,22162,-0.026964
國立臺中教育大學,幼兒教育學系,31022,-0.027129
國立中正大學,歷史學系,41032,-0.027239
國立清華大學,資訊工程學系丙組(人工智慧組),11372,-0.027375
臺北市立大學,資訊科學系,35182,-0.027406
大同大學,電機工程學系,19032,-0.027712
國立金門大學,觀光管理學系,153072,-0.028111
國立中央大學,資訊管理學系(APCS組),16172,-0.028147
國立陽明大學,醫學系(公費生),25152,-0.028462
國立成功大學,法律學系,4372,-0.029208
中國文化大學,紡織工程學系,17342,-0.029885
國立中山大學,資訊工程學系,27102,-0.030026
國立東華大學,資訊工程學系資工組,34072,-0.031087
國立暨南國際大學,國際文教與比較教育學系,58152,-0.031132
義守大學,娛樂事業管理學系活動策展組(國際學院),45352,-0.031228
逢甲大學,國際經營與貿易學系,15082,-0.032454
國立臺東大學,幼兒教育學系,38032,-0.032995
國立中正大學,資訊工程學系,41152,-0.033645
佛光大學,歷史學系(史學經典與歷史創作組),130162,-0.03407
元智大學,資訊工程學系,40132,-0.034336
國立暨南國際大學,資訊工程學系(APCS組),58202,-0.035033
銘傳大學,資訊管理學系電子商務與創新創業組(桃園校區),46472,-0.036181
國立金門大學,都市計畫與景觀學系,153172,-0.037244
國立金門大學,長期照護學系,153152,-0.037907
國立高雄師範大學,光電與通訊工程學系,22072,-0.041218
輔仁大學,日本語文學系,20302,-0.041251
國立成功大學,成星招生戊組(生醫),4532,-0.04137
實踐大學,資訊模擬與設計學系AR/VR體感科技組(高雄校區),50462,-0.041511
東海大學,食品科學系,9462,-0.043448
世新大學,財務金融學系,47152,-0.045784
輔仁大學,心理學系,20532,-0.048109
中原大學,企業管理學系服務業管理組,8212,-0.048134
長榮大學,蘭花產業應用學士學位學程蘭花創意應用組,51402,-0.048308
國立聯合大學,土木與防災工程學系,151032,-0.048927
逢甲大學,電機工程學系,15252,-0.050094
東海大學,資訊工程學系軟體工程組,9232,-0.051043
中國文化大學,都市計劃與開發管理學系,17492,-0.053778
國立嘉義大學,電子物理學系,100252,-0.054032
亞洲大學,資訊工程學系數位內容與遊戲設計組,134202,-0.055042
亞洲大學,時尚設計學系時尚服裝設計組,134492,-0.055402
國立臺灣海洋大學,機械與機電工程學系,21132,-0.057936
南華大學,旅遊管理學系,59052,-0.057997
佛光大學,資訊應用學系(動畫與數位內容組),130132,-0.059589
東海大學,環境科學與工程學系,9192,-0.060861
義守大學,通訊工程學系,45052,-0.06105
義守大學,資訊管理學系,45142,-0.061475
