year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
105,19,19082,大同大學,資訊工程學系,6,資訊通訊科技,大同,資工
105,19,19012,大同大學,機械工程學系電子機械組,7,工程、製造及營建,大同,機械電子
105,19,19022,大同大學,機械工程學系精密機械組,7,工程、製造及營建,大同,機械精密
105,19,19052,大同大學,化學工程學系,7,工程、製造及營建,大同,化工
105,19,19092,大同大學,材料工程學系,7,工程、製造及營建,大同,材料工程
105,19,19102,大同大學,生物工程學系,7,工程、製造及營建,大同,生物工程
105,108,108102,慈濟大學,兒童發展與家庭教育學系,9,醫藥衛生及社會福利,慈濟,兒童家庭教育
105,108,108152,慈濟大學,英美語文學系,2,藝術及人文,慈濟,英美語文
105,108,108132,慈濟大學,東方語文學系中文組,2,藝術及人文,慈濟,東方中文
105,108,108142,慈濟大學,東方語文學系日文組,2,藝術及人文,慈濟,東方日文
105,108,108122,慈濟大學,人類發展與心理學系,3,社會科學、新聞學及圖書資訊,慈濟,人類心理
105,108,108092,慈濟大學,傳播學系,3,社會科學、新聞學及圖書資訊,慈濟,傳播學
105,108,108072,慈濟大學,生命科學系,5,自然科學、數學及統計,慈濟,生命科學
105,108,108082,慈濟大學,分子生物暨人類遺傳學系,5,自然科學、數學及統計,慈濟,分子人類
105,108,108012,慈濟大學,醫學系,9,醫藥衛生及社會福利,慈濟,醫學
105,108,108172,慈濟大學,醫學系(公費生),9,醫藥衛生及社會福利,慈濟,醫學(公費)
105,108,108032,慈濟大學,公共衛生學系,9,醫藥衛生及社會福利,慈濟,公共衛生
105,108,108062,慈濟大學,物理治療學系,9,醫藥衛生及社會福利,慈濟,物理治療
105,108,108042,慈濟大學,護理學系,9,醫藥衛生及社會福利,慈濟,護理學
105,108,108162,慈濟大學,護理學系(公費生),9,醫藥衛生及社會福利,慈濟,護理學(公費)
105,108,108022,慈濟大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,慈濟,醫檢生技
105,108,108052,慈濟大學,醫學資訊學系,6,資訊通訊科技,慈濟,醫學資訊
105,108,108112,慈濟大學,社會工作學系,9,醫藥衛生及社會福利,慈濟,社會工作
105,109,109092,臺北醫學大學,醫務管理學系,4,商業、管理及法律,北醫,醫務管理
105,109,109152,臺北醫學大學,生物醫學工程學系,7,工程、製造及營建,北醫,生物醫學
105,109,109012,臺北醫學大學,醫學系,9,醫藥衛生及社會福利,北醫,醫學
105,109,109082,臺北醫學大學,公共衛生學系,9,醫藥衛生及社會福利,北醫,公共衛生
105,109,109042,臺北醫學大學,藥學系臨床藥學組,9,醫藥衛生及社會福利,北醫,藥學臨床
105,109,109032,臺北醫學大學,藥學系藥學組,9,醫藥衛生及社會福利,北醫,藥學藥學
105,109,109072,臺北醫學大學,保健營養學系,5,自然科學、數學及統計,北醫,保健營養
105,109,109062,臺北醫學大學,護理學系,9,醫藥衛生及社會福利,北醫,護理學
105,109,109142,臺北醫學大學,護理學系(公費生),9,醫藥衛生及社會福利,北醫,護理學(公費)
105,109,109102,臺北醫學大學,呼吸治療學系,9,醫藥衛生及社會福利,北醫,呼吸治療
105,109,109052,臺北醫學大學,醫學檢驗暨生物技術學系,9,醫藥衛生及社會福利,北醫,醫檢暨生技
105,109,109022,臺北醫學大學,牙醫學系,9,醫藥衛生及社會福利,北醫,牙醫
105,109,109122,臺北醫學大學,牙體技術學系,9,醫藥衛生及社會福利,北醫,牙體技術
105,109,109132,臺北醫學大學,口腔衛生學系,9,醫藥衛生及社會福利,北醫,口腔衛生
105,109,109112,臺北醫學大學,高齡健康管理學系,9,醫藥衛生及社會福利,北醫,高齡健康管理
105,26,26172,中山醫學大學,應用外國語言學系,2,藝術及人文,中山醫,應用外國語
105,26,26102,中山醫學大學,心理學系,3,社會科學、新聞學及圖書資訊,中山醫,心理
105,26,26212,中山醫學大學,醫療產業科技管理學系,4,商業、管理及法律,中山醫,醫療科管
105,26,26072,中山醫學大學,生物醫學科學學系,5,自然科學、數學及統計,中山醫,生醫科學學
105,26,26132,中山醫學大學,醫學應用化學系,5,自然科學、數學及統計,中山醫,醫學應化
105,26,26012,中山醫學大學,醫學系,9,醫藥衛生及社會福利,中山醫,醫學
105,26,26182,中山醫學大學,公共衛生學系,9,醫藥衛生及社會福利,中山醫,公共衛生
105,26,26122,中山醫學大學,職業安全衛生學系,10,服務,中山醫,職安衛生
105,26,26032,中山醫學大學,物理治療學系,9,醫藥衛生及社會福利,中山醫,物理治療
105,26,26042,中山醫學大學,職能治療學系,9,醫藥衛生及社會福利,中山醫,職能治療
105,26,26052,中山醫學大學,語言治療與聽力學系語言治療組,9,醫藥衛生及社會福利,中山醫,語言治療聽力語言
105,26,26062,中山醫學大學,語言治療與聽力學系聽力組,9,醫藥衛生及社會福利,中山醫,語言治療聽力聽力
105,26,26112,中山醫學大學,營養學系,5,自然科學、數學及統計,中山醫,營養
105,26,26152,中山醫學大學,護理學系,9,醫藥衛生及社會福利,中山醫,護理學
105,26,26222,中山醫學大學,護理學系(公費生),9,醫藥衛生及社會福利,中山醫,護理學(公費)
105,26,26162,中山醫學大學,醫學檢驗暨生物技術學系,9,醫藥衛生及社會福利,中山醫,醫檢暨生技
105,26,26092,中山醫學大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,中山醫,醫學放射
105,26,26082,中山醫學大學,視光學系,9,醫藥衛生及社會福利,中山醫,視光學
105,26,26202,中山醫學大學,醫學資訊學系,9,醫藥衛生及社會福利,中山醫,醫學資訊
105,26,26022,中山醫學大學,牙醫學系,9,醫藥衛生及社會福利,中山醫,牙醫
105,26,26192,中山醫學大學,醫學社會暨社會工作學系,9,醫藥衛生及社會福利,中山醫,醫學社工
105,26,26142,中山醫學大學,健康餐飲暨產業管理學系,10,服務,中山醫,健康餐飲
105,51,51752,長榮大學,美術學系藝術創作組,2,藝術及人文,長榮,美術藝術創作
105,51,51762,長榮大學,美術學系應用藝術組,2,藝術及人文,長榮,美術應用
105,51,51772,長榮大學,書畫藝術學系行銷才藝組,2,藝術及人文,長榮,書畫藝術行銷才藝
105,51,51782,長榮大學,書畫藝術學系創作應用組,2,藝術及人文,長榮,書畫藝術創作應用
105,51,51562,長榮大學,台灣文化創意產業學士學位學程工藝設計行銷組,2,藝術及人文,長榮,台灣文創工藝設計行銷
105,51,51572,長榮大學,台灣文化創意產業學士學位學程台灣文創行銷組,2,藝術及人文,長榮,台灣文創台灣文創行銷
105,51,51512,長榮大學,應用日語學系語文溝通組,2,藝術及人文,長榮,應用日語溝通
105,51,51522,長榮大學,應用日語學系觀光文化組,2,藝術及人文,長榮,應用日語觀光文化
105,51,51532,長榮大學,應用日語學系經濟貿易組,2,藝術及人文,長榮,應用日語經貿
105,51,51462,長榮大學,翻譯學系,2,藝術及人文,長榮,翻譯
105,51,51472,長榮大學,翻譯學系經貿翻譯組,2,藝術及人文,長榮,翻譯經貿
105,51,51482,長榮大學,翻譯學系新聞翻譯組,2,藝術及人文,長榮,翻譯新聞翻譯
105,51,51542,長榮大學,應用哲學系公共參與組,2,藝術及人文,長榮,應哲公共參與
105,51,51552,長榮大學,應用哲學系生命關懷組,2,藝術及人文,長榮,應哲生命關懷
105,51,51712,長榮大學,創新互動設計學士學位學程互動多媒體組,2,藝術及人文,長榮,創新互動設計互動多媒體
105,51,51722,長榮大學,創新互動設計學士學位學程創意美學組,2,藝術及人文,長榮,創新互動設計創意美學
105,51,51732,長榮大學,媒體設計科技學系互動設計組,2,藝術及人文,長榮,媒設科技互動設計
105,51,51742,長榮大學,媒體設計科技學系影視動畫組,2,藝術及人文,長榮,媒計影視動畫
105,51,51682,長榮大學,數位內容設計學系,2,藝術及人文,長榮,數位內容設計
105,51,51692,長榮大學,數位內容設計學系App與網頁組,2,藝術及人文,長榮,數位內容設計App網頁
105,51,51702,長榮大學,數位內容設計學系特效與遊戲組,2,藝術及人文,長榮,數位內容設計特效遊戲
105,51,51362,長榮大學,健康心理學系,3,社會科學、新聞學及圖書資訊,長榮,健康心理
105,51,51452,長榮大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,長榮,大傳
105,51,51232,長榮大學,國際財務與商務管理學士學位學程國際財務組,4,商業、管理及法律,長榮,國際財務
105,51,51242,長榮大學,國際財務與商務管理學士學位學程國際商務組,4,商業、管理及法律,長榮,國際商務
105,51,51072,長榮大學,會計資訊學系,4,商業、管理及法律,長榮,會計資訊
105,51,51012,長榮大學,企業管理學系,4,商業、管理及法律,長榮,企管
105,51,51022,長榮大學,企業管理學系電子商務組,4,商業、管理及法律,長榮,企管電子商務
105,51,51032,長榮大學,企業管理學系行銷管理組,4,商業、管理及法律,長榮,企管行銷管理
105,51,51042,長榮大學,國際企業學系,4,商業、管理及法律,長榮,國企
105,51,51052,長榮大學,國際企業學系國際行銷管理組,4,商業、管理及法律,長榮,國企國際行銷管理
105,51,51062,長榮大學,國際企業學系國際財經貿易組,4,商業、管理及法律,長榮,國企國際財經貿易
105,51,51212,長榮大學,國際會展管理學士學位學程國際行銷貿易組,4,商業、管理及法律,長榮,國際會展國際行銷貿易
105,51,51222,長榮大學,國際會展管理學士學位學程會展規劃管理組,4,商業、管理及法律,長榮,國際會展規劃
105,51,51132,長榮大學,財務金融學系,4,商業、管理及法律,長榮,財金
105,51,51142,長榮大學,財務金融學系公司財務組,4,商業、管理及法律,長榮,財金公司財務
105,51,51152,長榮大學,財務金融學系投資理財組,4,商業、管理及法律,長榮,財金投資理財
105,51,51272,長榮大學,醫務管理學系醫療機構組,4,商業、管理及法律,長榮,醫管醫療
105,51,51282,長榮大學,醫務管理學系長期照護組,4,商業、管理及法律,長榮,醫管長照
105,51,51162,長榮大學,科技管理學位學程科技專案管理組,4,商業、管理及法律,長榮,科技管理專案管理
105,51,51172,長榮大學,科技管理學位學程企業營運管理組,4,商業、管理及法律,長榮,科技管理企業營運管理
105,51,51252,長榮大學,不動產財務金融學士學位學程金融與管理組,4,商業、管理及法律,長榮,不動產財金金融管理
105,51,51262,長榮大學,不動產財務金融學士學位學程投資與理財組,4,商業、管理及法律,長榮,不動產財金投資理財
105,51,51342,長榮大學,生物科技學系,5,自然科學、數學及統計,長榮,生物科技學
105,51,51352,長榮大學,生物科技學系生物產業經營管理組,5,自然科學、數學及統計,長榮,生科經營管理
105,51,51582,長榮大學,資訊管理學系,6,資訊通訊科技,長榮,資管
105,51,51592,長榮大學,資訊管理學系電子商務組,6,資訊通訊科技,長榮,資管電子商務
105,51,51602,長榮大學,資訊管理學系產學合作發展組,6,資訊通訊科技,長榮,資管產學合作
105,51,51652,長榮大學,資訊工程學系,7,工程、製造及營建,長榮,資工
105,51,51662,長榮大學,資訊工程學系互動多媒體組,7,工程、製造及營建,長榮,資工互動多媒體
105,51,51672,長榮大學,資訊工程學系產業發展組,7,工程、製造及營建,長榮,資工產業發展
105,51,51612,長榮大學,科技工程與管理學系,7,工程、製造及營建,長榮,科技管理
105,51,51622,長榮大學,科技工程與管理學系積體電路設計與應用組,7,工程、製造及營建,長榮,科技管理積體電路
105,51,51632,長榮大學,科技工程與管理學系無人機設計與應用組,7,工程、製造及營建,長榮,科技管理無人機
105,51,51642,長榮大學,科技工程與管理學系資電應用設計組,7,工程、製造及營建,長榮,科技管理資電
105,51,51102,長榮大學,土地管理與開發學系土地管理組,7,工程、製造及營建,長榮,土地管理土管
105,51,51112,長榮大學,土地管理與開發學系空間規劃組,7,工程、製造及營建,長榮,土地管理空間規劃
105,51,51122,長榮大學,土地管理與開發學系永續環境組,7,工程、製造及營建,長榮,土地管理永續環境
105,51,51292,長榮大學,職業安全與衛生學系職業衛生組,10,服務,長榮,職安衛生職衛
105,51,51302,長榮大學,職業安全與衛生學系職業安全組,10,服務,長榮,職安衛生職安
105,51,51312,長榮大學,職業安全與衛生學系安全衛生管理組,10,服務,長榮,職業安全衛生安全衛生
105,51,51372,長榮大學,保健營養學系,10,服務,長榮,保健營養學系
105,51,51322,長榮大學,護理學系,9,醫藥衛生及社會福利,長榮,護理學
105,51,51332,長榮大學,護理學系(公費生),9,醫藥衛生及社會福利,長榮,護理學(公費)
105,51,51402,長榮大學,環境與食品安全檢驗學士學位學程環境檢驗組,7,工程、製造及營建,長榮,環境食安檢驗
105,51,51412,長榮大學,環境與食品安全檢驗學士學位學程食品檢驗組,7,工程、製造及營建,長榮,環境食安食品檢驗
105,51,51422,長榮大學,環境與食品安全檢驗學士學位學程職場檢測組,7,工程、製造及營建,長榮,環境食安檢驗職場檢測
105,51,51382,長榮大學,醫藥科學產業學士學位學程醫學科學組,9,醫藥衛生及社會福利,長榮,醫藥科學醫學科學
105,51,51392,長榮大學,醫藥科學產業學士學位學程醫藥產業組,9,醫藥衛生及社會福利,長榮,醫藥科學醫藥產業
105,51,51492,長榮大學,社會工作學系社工專業組,9,醫藥衛生及社會福利,長榮,社工社工專業
105,51,51502,長榮大學,社會工作學系長期照護服務管理組,9,醫藥衛生及社會福利,長榮,社工長期照護
105,51,51182,長榮大學,觀光與餐飲管理學系,10,服務,長榮,觀光餐飲管理
105,51,51192,長榮大學,觀光與餐飲管理學系觀光產學組,10,服務,長榮,觀光餐飲管理觀產
105,51,51202,長榮大學,觀光與餐飲管理學系餐飲產學組,10,服務,長榮,觀光餐飲管理餐產
105,51,51792,長榮大學,運動競技學系,10,服務,長榮,運動競技
105,51,51082,長榮大學,航運管理學系,10,服務,長榮,航運管理
105,51,51092,長榮大學,航運管理學系產學合作發展組,10,服務,長榮,航運管理產學合作
105,51,51432,長榮大學,消防安全學士學位學程消防防災技術組,10,服務,長榮,消防安全防災
105,51,51442,長榮大學,消防安全學士學位學程消防實務管理組,10,服務,長榮,消防安全實務
105,12,12142,中國醫藥大學,醫務管理學系,4,商業、管理及法律,中醫,醫務管理
105,12,12112,中國醫藥大學,生物科技學系,5,自然科學、數學及統計,中醫,生物科技學
105,12,12022,中國醫藥大學,醫學系,9,醫藥衛生及社會福利,中醫,醫學
105,12,12042,中國醫藥大學,中醫學系乙組,9,醫藥衛生及社會福利,中醫,中醫乙
105,12,12032,中國醫藥大學,中醫學系甲組,9,醫藥衛生及社會福利,中醫,中醫甲
105,12,12062,中國醫藥大學,公共衛生學系,9,醫藥衛生及社會福利,中醫,公共衛生
105,12,12152,中國醫藥大學,職業安全與衛生學系,9,醫藥衛生及社會福利,中醫,職業安全衛生
105,12,12052,中國醫藥大學,藥學系,9,醫藥衛生及社會福利,中醫,藥學
105,12,12162,中國醫藥大學,藥用化妝品學系,9,醫藥衛生及社會福利,中醫,藥用化妝品
105,12,12132,中國醫藥大學,中國藥學暨中藥資源學系,9,醫藥衛生及社會福利,中醫,中藥資源
105,12,12102,中國醫藥大學,物理治療學系,9,醫藥衛生及社會福利,中醫,物理治療
105,12,12122,中國醫藥大學,運動醫學系,9,醫藥衛生及社會福利,中醫,運動醫學
105,12,12092,中國醫藥大學,營養學系,5,自然科學、數學及統計,中醫,營養
105,12,12072,中國醫藥大學,護理學系,9,醫藥衛生及社會福利,中醫,護理學
105,12,12182,中國醫藥大學,護理學系(公費生),9,醫藥衛生及社會福利,中醫,護理學(公費)
105,12,12082,中國醫藥大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,中醫,醫檢生技
105,12,12172,中國醫藥大學,生物醫學影像暨放射科學學系,9,醫藥衛生及社會福利,中醫,生醫放射學
105,12,12012,中國醫藥大學,牙醫學系,9,醫藥衛生及社會福利,中醫,牙醫
105,65,65092,玄奘大學,影劇藝術學系,2,藝術及人文,玄奘,影劇藝術
105,65,65102,玄奘大學,影劇藝術學系-特色組,2,藝術及人文,玄奘,影劇藝術-特色組
105,65,65152,玄奘大學,藝術與創意設計學系,2,藝術及人文,玄奘,藝術創意設計
105,65,65162,玄奘大學,藝術與創意設計學系-特色組,2,藝術及人文,玄奘,藝術創意設計-特色組
105,65,65192,玄奘大學,應用外語學系日語組,2,藝術及人文,玄奘,應用外語日語
105,65,65202,玄奘大學,應用外語學系英語組,2,藝術及人文,玄奘,應用外語英語
105,65,65012,玄奘大學,宗教與文化學系,2,藝術及人文,玄奘,宗教文化
105,65,65172,玄奘大學,時尚設計學系,2,藝術及人文,玄奘,時尚設計
105,65,65182,玄奘大學,時尚設計學系-特色組,2,藝術及人文,玄奘,時尚設計特色組
105,65,65112,玄奘大學,視覺傳達設計學系廣告設計組,2,藝術及人文,玄奘,視覺傳達廣告
105,65,65122,玄奘大學,視覺傳達設計學系廣告設計組-特色組,2,藝術及人文,玄奘,視覺傳達廣告特色組
105,65,65132,玄奘大學,視覺傳達設計學系數位媒體組,2,藝術及人文,玄奘,視覺傳達數位媒體
105,65,65142,玄奘大學,視覺傳達設計學系數位媒體組-特色組,2,藝術及人文,玄奘,視覺傳達數位媒體特色組
105,65,65032,玄奘大學,應用心理學系,3,社會科學、新聞學及圖書資訊,玄奘,應用心理
105,65,65052,玄奘大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,玄奘,大傳
105,65,65062,玄奘大學,大眾傳播學系-特色組,3,社會科學、新聞學及圖書資訊,玄奘,大傳特色組
105,65,65072,玄奘大學,廣播與電視新聞學系,3,社會科學、新聞學及圖書資訊,玄奘,廣播新聞
105,65,65082,玄奘大學,廣播與電視新聞學系-特色組,3,社會科學、新聞學及圖書資訊,玄奘,廣播新聞特色組
105,65,65212,玄奘大學,企業管理學系,4,商業、管理及法律,玄奘,企業管理
105,65,65222,玄奘大學,企業管理學系-特色組,4,商業、管理及法律,玄奘,企業管理特色組
105,65,65042,玄奘大學,法律學系,4,商業、管理及法律,玄奘,法律
105,65,65232,玄奘大學,資訊管理學系,6,資訊通訊科技,玄奘,資管
105,65,65242,玄奘大學,資訊管理學系-特色組,6,資訊通訊科技,玄奘,資管特色組
105,65,65022,玄奘大學,社會工作學系,9,醫藥衛生及社會福利,玄奘,社會工作
105,65,65252,玄奘大學,餐旅管理學系,10,服務,玄奘,餐管
105,65,65262,玄奘大學,餐旅管理學系-特色組,10,服務,玄奘,餐管特色組
105,134,134432,亞洲大學,幼兒教育學系幼兒文創組,1,教育,亞洲,幼兒教育幼文
105,134,134442,亞洲大學,幼兒教育學系幼兒師資組,1,教育,亞洲,幼兒教育師資
105,134,134382,亞洲大學,外國語文學系語文與專業應用組,2,藝術及人文,亞洲,外文應用
105,134,134392,亞洲大學,外國語文學系語文與商務溝通組,2,藝術及人文,亞洲,外文商務溝通
105,134,134512,亞洲大學,時尚設計學系時尚服裝設計組,2,藝術及人文,亞洲,時尚設計服裝
105,134,134522,亞洲大學,時尚設計學系時尚精品設計組,2,藝術及人文,亞洲,時尚設計精品
105,134,134552,亞洲大學,創意設計學院不分系國際設計學士班,2,藝術及人文,亞洲,創意設計不分系
105,134,134472,亞洲大學,視覺傳達設計學系企業形象設計組,2,藝術及人文,亞洲,視覺傳達企業形象
105,134,134482,亞洲大學,視覺傳達設計學系產業視覺設計組,2,藝術及人文,亞洲,視覺傳達視覺設計
105,134,134452,亞洲大學,數位媒體設計學系數位動畫設計組,2,藝術及人文,亞洲,數位媒體動畫
105,134,134462,亞洲大學,數位媒體設計學系數位遊戲設計組,2,藝術及人文,亞洲,數位媒體遊戲
105,134,134492,亞洲大學,創意商品設計學系流行精品設計組,2,藝術及人文,亞洲,創意商品流行
105,134,134502,亞洲大學,創意商品設計學系創意商品設計組,2,藝術及人文,亞洲,創意商品創意
105,134,134532,亞洲大學,室內設計學系商業空間組,2,藝術及人文,亞洲,室內設計商業
105,134,134542,亞洲大學,室內設計學系住宅空間組,2,藝術及人文,亞洲,室內設計住宅
105,134,134072,亞洲大學,心理學系心理師研修組,3,社會科學、新聞學及圖書資訊,亞洲,心理師研
105,134,134082,亞洲大學,心理學系諮商與臨床心理組,3,社會科學、新聞學及圖書資訊,亞洲,心理臨床心理
105,134,134092,亞洲大學,心理學系職場健康與發展組,3,社會科學、新聞學及圖書資訊,亞洲,心理職場健康發展
105,134,134252,亞洲大學,資訊傳播學系媒體傳播組,3,社會科學、新聞學及圖書資訊,亞洲,資訊傳播媒體
105,134,134262,亞洲大學,資訊傳播學系影視媒體組,3,社會科學、新聞學及圖書資訊,亞洲,資訊傳播影視
105,134,134322,亞洲大學,會計與資訊學系財稅應用組,4,商業、管理及法律,亞洲,會計資財
105,134,134332,亞洲大學,會計與資訊學系管理應用組,4,商業、管理及法律,亞洲,會計資管
105,134,134272,亞洲大學,經營管理學系企業創新管理組,4,商業、管理及法律,亞洲,經管企業創新
105,134,134282,亞洲大學,經營管理學系行銷管理組,4,商業、管理及法律,亞洲,經管行銷
105,134,134292,亞洲大學,經營管理學系國際企業管理組,4,商業、管理及法律,亞洲,經管國企
105,134,134342,亞洲大學,財務金融學系投資管理組,4,商業、管理及法律,亞洲,財金投資管理
105,134,134352,亞洲大學,財務金融學系金融管理組,4,商業、管理及法律,亞洲,財金金融管理組
105,134,134012,亞洲大學,健康產業管理學系健康產業管理組,9,醫藥衛生及社會福利,亞洲,健康產管健康產管
105,134,134022,亞洲大學,健康產業管理學系醫療機構管理組,9,醫藥衛生及社會福利,亞洲,健康產管醫療機構
105,134,134362,亞洲大學,財經法律學系科技法律組,4,商業、管理及法律,亞洲,財經法律科技法律
105,134,134372,亞洲大學,財經法律學系財經法律組,4,商業、管理及法律,亞洲,財經法律財經法律
105,134,134052,亞洲大學,生物科技學系應用技術組,5,自然科學、數學及統計,亞洲,生科應用技術
105,134,134062,亞洲大學,生物科技學系產業管理組,5,自然科學、數學及統計,亞洲,生科產管
105,134,134212,亞洲大學,行動商務與多媒體應用學系多媒體應用組,6,資訊通訊科技,亞洲,行動商務多媒體多媒體
105,134,134222,亞洲大學,行動商務與多媒體應用學系行動商務組,6,資訊通訊科技,亞洲,行動商務多媒體行商
105,134,134192,亞洲大學,資訊工程學系資電應用組,7,工程、製造及營建,亞洲,資工資電應用
105,134,134202,亞洲大學,資訊工程學系數位內容組,7,工程、製造及營建,亞洲,資工數位內容
105,134,134232,亞洲大學,光電與通訊學系光電綠能組,7,工程、製造及營建,亞洲,光電通訊綠能
105,134,134242,亞洲大學,光電與通訊學系通訊網路組,7,工程、製造及營建,亞洲,光電通訊網路
105,134,134172,亞洲大學,生物資訊與醫學工程學系生醫資訊組,7,工程、製造及營建,亞洲,生物資訊生醫資訊
105,134,134182,亞洲大學,生物資訊與醫學工程學系醫學工程組,7,工程、製造及營建,亞洲,生物資訊醫學
105,134,134042,亞洲大學,保健營養生技學系化妝品組,5,自然科學、數學及統計,亞洲,保健營養生技化妝品
105,134,134032,亞洲大學,保健營養生技學系食品營養組,5,自然科學、數學及統計,亞洲,保健營養生技食品營養
105,134,134162,亞洲大學,職能治療學系,9,醫藥衛生及社會福利,亞洲,職能治療
105,134,134152,亞洲大學,聽力暨語言治療學系,9,醫藥衛生及社會福利,亞洲,聽力語言治療
105,134,134102,亞洲大學,護理學系國際護理組,9,醫藥衛生及社會福利,亞洲,護理國際
105,134,134112,亞洲大學,護理學系臨床照護組,9,醫藥衛生及社會福利,亞洲,護理臨床
105,134,134122,亞洲大學,護理學系高齡長期照護組,9,醫藥衛生及社會福利,亞洲,護理高齡長照
105,134,134132,亞洲大學,護理學系(公費生),9,醫藥衛生及社會福利,亞洲,護理學(公費)
105,134,134142,亞洲大學,視光學系,9,醫藥衛生及社會福利,亞洲,視光學
105,134,134402,亞洲大學,社會工作學系社工心理雙專業組,9,醫藥衛生及社會福利,亞洲,社會工作心理
105,134,134412,亞洲大學,社會工作學系兒少保護與弱勢培力組,9,醫藥衛生及社會福利,亞洲,社工兒少弱勢
105,134,134422,亞洲大學,社會工作學系醫務社工與社會照顧組,9,醫藥衛生及社會福利,亞洲,社工醫務社工社會照顧
105,134,134302,亞洲大學,休閒與遊憩管理學系餐旅事業管理組,10,服務,亞洲,休閒餐旅
105,134,134312,亞洲大學,休閒與遊憩管理學系旅遊事業管理組,10,服務,亞洲,休閒旅遊
105,110,110192,開南大學,創意產業與數位電影學士學位學程,2,藝術及人文,開南,創意產業電影學程
105,110,110242,開南大學,應用英語學系,2,藝術及人文,開南,應用英語
105,110,110232,開南大學,應用日語學系,2,藝術及人文,開南,應用日語
105,110,110202,開南大學,數位空間與商品設計學士學位學程,2,藝術及人文,開南,數位空間商品設計學程
105,110,110222,開南大學,公共事務管理學系,4,商業、管理及法律,開南,公共事務
105,110,110182,開南大學,資訊傳播學系,6,資訊通訊科技,開南,資傳
105,110,110042,開南大學,會計學系,4,商業、管理及法律,開南,會計
105,110,110032,開南大學,國際企業學系,4,商業、管理及法律,開南,國企
105,110,110012,開南大學,企業與創業管理學系企業管理組,4,商業、管理及法律,開南,企創企管
105,110,110022,開南大學,企業與創業管理學系創業管理組,4,商業、管理及法律,開南,企創創管
105,110,110052,開南大學,財務金融學系財富管理組,4,商業、管理及法律,開南,財金財富管理
105,110,110062,開南大學,財務金融學系金融投資組,4,商業、管理及法律,開南,財金金融投資
105,110,110072,開南大學,財務金融學系營建財務組,4,商業、管理及法律,開南,財金營建財務
105,110,110082,開南大學,行銷學系,4,商業、管理及法律,開南,行銷
105,110,110282,開南大學,健康產業管理學系,4,商業、管理及法律,開南,健康產管
105,110,110152,開南大學,多媒體與行動商務學系,4,商業、管理及法律,開南,多媒體行動商務
105,110,110212,開南大學,法律學系,4,商業、管理及法律,開南,法律
105,110,110162,開南大學,資訊管理學系資訊管理組,4,商業、管理及法律,開南,資管資管
105,110,110172,開南大學,資訊管理學系資訊科技應用組,4,商業、管理及法律,開南,資管資訊科技應用
105,110,110252,開南大學,保健營養學系,5,自然科學、數學及統計,開南,保健營養
105,110,110262,開南大學,養生與健康行銷學系養生療癒組,9,醫藥衛生及社會福利,開南,養生健康行銷養生療癒
105,110,110272,開南大學,養生與健康行銷學系健康行銷組,9,醫藥衛生及社會福利,開南,養生健康行銷健康行銷
105,110,110102,開南大學,觀光與餐飲旅館學系觀光旅遊組,10,服務,開南,觀光餐飲旅館觀光旅遊
105,110,110112,開南大學,觀光與餐飲旅館學系餐飲旅館組,10,服務,開南,觀光餐飲旅館餐飲旅館
105,110,110142,開南大學,休閒事業管理學系,10,服務,開南,休閒管理
105,110,110292,開南大學,形象與健康管理學士學位學程,10,服務,開南,形象健康管理
105,110,110132,開南大學,運輸科技與管理學系,10,服務,開南,運輸科管
105,110,110092,開南大學,物流與航運管理學系,10,服務,開南,物流航運管理
105,110,110122,開南大學,空運管理學系,10,服務,開南,空運管理
105,130,130102,佛光大學,中國文學與應用學系,2,藝術及人文,佛光,中文應用
105,130,130122,佛光大學,外國語文學系,2,藝術及人文,佛光,外文
105,130,130112,佛光大學,歷史學系,2,藝術及人文,佛光,歷史
105,130,130012,佛光大學,文化資產與創意學系,2,藝術及人文,佛光,文化創意
105,130,130052,佛光大學,產品與媒體設計學系(創意商品設計組),2,藝術及人文,佛光,產品媒體(創意)
105,130,130062,佛光大學,產品與媒體設計學系(視覺傳達暨數位媒體設計組),2,藝術及人文,佛光,產品媒體(視覺)
105,130,130192,佛光大學,應用經濟學系(財務金融組),3,社會科學、新聞學及圖書資訊,佛光,應用經濟(財務)
105,130,130202,佛光大學,應用經濟學系(經貿產業組),3,社會科學、新聞學及圖書資訊,佛光,應用經濟(經貿產業)
105,130,130132,佛光大學,社會學系,3,社會科學、新聞學及圖書資訊,佛光,社會
105,130,130212,佛光大學,未來與樂活產業學系,3,社會科學、新聞學及圖書資訊,佛光,未來產業
105,130,130142,佛光大學,心理學系,3,社會科學、新聞學及圖書資訊,佛光,心理
105,130,130162,佛光大學,公共事務學系政策與行政管理組,4,商業、管理及法律,佛光,公共政策行政
105,130,130152,佛光大學,公共事務學系國際與兩岸事務組,4,商業、管理及法律,佛光,公共國際兩岸
105,130,130022,佛光大學,傳播學系(數位媒體組),3,社會科學、新聞學及圖書資訊,佛光,傳播(數位媒體)
